Date,Close,Ticker
2025-04-09,160.82000732421875,BA
2025-04-10,155.52000427246094,BA
2025-04-11,156.83999633789062,BA
2025-04-14,159.27999877929688,BA
2025-04-15,155.52000427246094,BA
2025-04-16,156.47000122070312,BA
2025-04-17,161.89999389648438,BA
2025-04-21,159.33999633789062,BA
2025-04-22,162.52000427246094,BA
2025-04-23,172.3699951171875,BA
2025-04-24,176.25999450683594,BA
2025-04-25,177.9499969482422,BA
2025-04-28,182.3000030517578,BA
2025-04-29,182.0,BA
2025-04-30,183.24000549316406,BA
2025-05-01,182.88999938964844,BA
2025-05-02,185.4600067138672,BA
2025-05-05,186.4600067138672,BA
2025-05-06,185.9600067138672,BA
2025-05-07,185.55999755859375,BA
2025-05-08,191.6999969482422,BA
2025-05-09,194.85000610351562,BA
2025-05-12,198.52999877929688,BA
2025-05-13,203.4199981689453,BA
2025-05-14,204.72000122070312,BA
2025-05-15,206.24000549316406,BA
2025-05-16,205.82000732421875,BA
2025-05-19,205.25,BA
2025-05-20,207.6699981689453,BA
2025-05-21,203.2100067138672,BA
2025-05-22,203.41000366210938,BA
2025-05-23,202.36000061035156,BA
2025-05-27,201.02999877929688,BA
2025-05-28,201.5,BA
2025-05-29,208.17999267578125,BA
2025-05-30,207.32000732421875,BA
2025-06-02,211.47000122070312,BA
2025-06-03,213.42999267578125,BA
2025-06-04,211.97999572753906,BA
2025-06-05,209.02000427246094,BA
2025-06-06,210.8000030517578,BA
2025-06-09,217.50999450683594,BA
2025-06-10,215.72999572753906,BA
2025-06-11,214.0,BA
2025-06-12,203.75,BA
2025-06-13,200.32000732421875,BA
2025-06-16,201.6999969482422,BA
2025-06-17,200.25999450683594,BA
2025-06-18,197.67999267578125,BA
2025-06-20,198.75,BA
2025-06-23,201.30999755859375,BA
2025-06-24,200.94000244140625,BA
2025-06-25,198.89999389648438,BA
2025-06-26,202.5800018310547,BA
2025-06-27,214.5500030517578,BA
2025-06-30,209.52999877929688,BA
2025-07-01,209.7899932861328,BA
2025-07-02,212.02999877929688,BA
2025-07-03,215.9199981689453,BA
2025-07-07,218.6300048828125,BA
2025-07-08,218.52000427246094,BA
2025-07-09,226.60000610351562,BA
2025-07-10,226.08999633789062,BA
2025-07-11,226.83999633789062,BA
2025-07-14,230.50999450683594,BA
2025-07-15,230.0,BA
2025-07-16,229.89999389648438,BA
2025-07-17,231.0,BA
2025-07-18,229.33999633789062,BA
2025-07-21,229.32000732421875,BA
2025-07-22,228.47999572753906,BA
2025-07-23,233.8800048828125,BA
2025-07-24,231.27000427246094,BA
2025-07-25,233.05999755859375,BA
2025-07-28,236.41000366210938,BA
2025-07-29,226.0800018310547,BA
2025-07-30,225.83999633789062,BA
2025-07-31,221.83999633789062,BA
2025-08-01,221.89999389648438,BA
2025-08-04,222.33999633789062,BA
2025-08-05,224.86000061035156,BA
2025-08-06,225.0399932861328,BA
2025-08-07,227.3300018310547,BA
2025-08-08,229.1199951171875,BA
2025-08-11,225.9600067138672,BA
2025-08-12,232.61000061035156,BA
2025-08-13,233.3699951171875,BA
2025-08-14,233.19000244140625,BA
2025-08-15,235.25999450683594,BA
2025-08-18,232.41000366210938,BA
2025-08-19,225.0,BA
2025-08-20,225.6199951171875,BA
2025-08-21,224.4600067138672,BA
2025-08-22,230.1199951171875,BA
2025-08-25,226.8699951171875,BA
2025-08-26,234.8300018310547,BA
2025-08-27,235.6199951171875,BA
2025-08-28,236.16000366210938,BA
2025-08-29,234.67999267578125,BA
2025-09-02,237.3800048828125,BA
2025-09-03,232.3800048828125,BA
2025-09-04,230.75,BA
2025-09-05,229.61000061035156,BA
2025-09-08,230.9499969482422,BA
2025-09-09,229.52000427246094,BA
2025-09-10,227.52000427246094,BA
2025-09-11,219.99000549316406,BA
2025-09-12,215.94000244140625,BA
2025-09-15,215.75,BA
2025-09-16,215.02000427246094,BA
2025-09-17,214.6300048828125,BA
2025-09-18,215.66000366210938,BA
2025-09-19,215.64999389648438,BA
2025-09-22,212.08999633789062,BA
2025-09-23,216.33999633789062,BA
2025-09-24,215.10000610351562,BA
2025-09-25,213.52999877929688,BA
2025-09-26,221.25999450683594,BA
2025-09-29,217.0800018310547,BA
2025-09-30,215.8300018310547,BA
2025-10-01,215.1999969482422,BA
2025-10-02,217.42999267578125,BA
2025-10-03,216.3000030517578,BA
2025-10-06,219.72999572753906,BA
2025-10-07,221.82000732421875,BA
2025-10-08,225.32000732421875,BA
2025-10-09,216.0,BA
2025-10-10,210.72999572753906,BA
2025-10-13,215.55999755859375,BA
2025-10-14,214.3000030517578,BA
2025-10-15,214.0,BA
2025-10-16,211.88999938964844,BA
2025-10-17,212.94000244140625,BA
2025-10-20,216.82000732421875,BA
2025-10-21,217.25999450683594,BA
