Date,Close,Ticker
2025-04-09,139.74136352539062,CVX
2025-04-10,129.167236328125,CVX
2025-04-11,129.78924560546875,CVX
2025-04-14,129.49258422851562,CVX
2025-04-15,128.7461700439453,CVX
2025-04-16,129.53085327148438,CVX
2025-04-17,131.9327850341797,CVX
2025-04-21,127.97103881835938,CVX
2025-04-22,131.3873291015625,CVX
2025-04-23,130.7940216064453,CVX
2025-04-24,133.08111572265625,CVX
2025-04-25,132.7557373046875,CVX
2025-04-28,134.06674194335938,CVX
2025-04-29,133.3011932373047,CVX
2025-04-30,130.2007293701172,CVX
2025-05-01,130.39210510253906,CVX
2025-05-02,132.53565979003906,CVX
2025-05-05,129.66482543945312,CVX
2025-05-06,129.7605438232422,CVX
2025-05-07,129.9423370361328,CVX
2025-05-08,131.1385040283203,CVX
2025-05-09,132.52609252929688,CVX
2025-05-12,135.5212860107422,CVX
2025-05-13,136.2198486328125,CVX
2025-05-14,135.5691375732422,CVX
2025-05-15,136.13372802734375,CVX
2025-05-16,135.98062133789062,CVX
2025-05-19,134.14028930664062,CVX
2025-05-20,132.9586181640625,CVX
2025-05-21,131.30230712890625,CVX
2025-05-22,131.04078674316406,CVX
2025-05-23,132.25152587890625,CVX
2025-05-27,133.5010223388672,CVX
2025-05-28,131.7478790283203,CVX
2025-05-29,133.57850646972656,CVX
2025-05-30,132.40650939941406,CVX
2025-06-02,133.5106964111328,CVX
2025-06-03,135.16700744628906,CVX
2025-06-04,133.0554656982422,CVX
2025-06-05,132.6002197265625,CVX
2025-06-06,135.8062744140625,CVX
2025-06-09,136.3389892578125,CVX
2025-06-10,138.84765625,CVX
2025-06-11,140.23272705078125,CVX
2025-06-12,140.41676330566406,CVX
2025-06-13,141.32723999023438,CVX
2025-06-16,141.44346618652344,CVX
2025-06-17,144.17491149902344,CVX
2025-06-18,143.53562927246094,CVX
2025-06-20,144.85292053222656,CVX
2025-06-23,142.24740600585938,CVX
2025-06-24,139.04136657714844,CVX
2025-06-25,138.73141479492188,CVX
2025-06-26,139.90341186523438,CVX
2025-06-27,139.27381896972656,CVX
2025-06-30,138.6926727294922,CVX
2025-07-01,140.9979248046875,CVX
2025-07-02,143.33221435546875,CVX
2025-07-03,143.70997619628906,CVX
2025-07-07,142.7704315185547,CVX
2025-07-08,148.42703247070312,CVX
2025-07-09,148.21392822265625,CVX
2025-07-10,149.3278045654297,CVX
2025-07-11,150.4320068359375,CVX
2025-07-14,146.88694763183594,CVX
2025-07-15,145.9571075439453,CVX
2025-07-16,145.21128845214844,CVX
2025-07-17,146.6254425048828,CVX
2025-07-18,145.3275146484375,CVX
2025-07-21,144.97882080078125,CVX
2025-07-22,145.3275146484375,CVX
2025-07-23,148.31077575683594,CVX
2025-07-24,150.9356689453125,CVX
2025-07-25,149.9767608642578,CVX
2025-07-28,151.37152099609375,CVX
2025-07-29,152.0979766845703,CVX
2025-07-30,148.73695373535156,CVX
2025-07-31,146.87725830078125,CVX
2025-08-01,146.64479064941406,CVX
2025-08-04,146.2960968017578,CVX
2025-08-05,148.23329162597656,CVX
2025-08-06,147.98146057128906,CVX
2025-08-07,148.3495330810547,CVX
2025-08-08,150.1414337158203,CVX
2025-08-11,148.6304168701172,CVX
2025-08-12,149.58932495117188,CVX
2025-08-13,150.9744110107422,CVX
2025-08-14,150.28672790527344,CVX
2025-08-15,151.633056640625,CVX
2025-08-18,150.44168090820312,CVX
2025-08-19,148.86489868164062,CVX
2025-08-20,150.05972290039062,CVX
2025-08-21,152.3416748046875,CVX
2025-08-22,154.91741943359375,CVX
2025-08-25,154.93701171875,CVX
2025-08-26,154.11434936523438,CVX
2025-08-27,155.95556640625,CVX
2025-08-28,156.03392028808594,CVX
2025-08-29,157.28750610351562,CVX
2025-09-02,158.4921417236328,CVX
2025-09-03,154.79989624023438,CVX
2025-09-04,154.43753051757812,CVX
2025-09-05,150.49066162109375,CVX
2025-09-08,150.82363891601562,CVX
2025-09-09,151.6561279296875,CVX
2025-09-10,154.53546142578125,CVX
2025-09-11,154.98597717285156,CVX
2025-09-12,153.8695068359375,CVX
2025-09-15,154.06536865234375,CVX
2025-09-16,156.24937438964844,CVX
2025-09-17,156.7880401611328,CVX
2025-09-18,155.5637969970703,CVX
2025-09-19,152.98806762695312,CVX
2025-09-22,152.83135986328125,CVX
2025-09-23,154.173095703125,CVX
2025-09-24,155.89678955078125,CVX
2025-09-25,157.40504455566406,CVX
2025-09-26,156.85659790039062,CVX
2025-09-29,152.88034057617188,CVX
2025-09-30,152.08702087402344,CVX
