Date,Close,Ticker
2025-04-09,113.0999984741211,BJ
2025-04-10,117.30000305175781,BJ
2025-04-11,117.36000061035156,BJ
2025-04-14,119.94000244140625,BJ
2025-04-15,118.76000213623047,BJ
2025-04-16,115.83000183105469,BJ
2025-04-17,118.44999694824219,BJ
2025-04-21,114.0199966430664,BJ
2025-04-22,115.05999755859375,BJ
2025-04-23,114.02999877929688,BJ
2025-04-24,112.45999908447266,BJ
2025-04-25,111.98999786376953,BJ
2025-04-28,115.04000091552734,BJ
2025-04-29,116.45999908447266,BJ
2025-04-30,117.55999755859375,BJ
2025-05-01,117.26000213623047,BJ
2025-05-02,117.38999938964844,BJ
2025-05-05,119.44000244140625,BJ
2025-05-06,119.83000183105469,BJ
2025-05-07,119.37999725341797,BJ
2025-05-08,114.7300033569336,BJ
2025-05-09,114.62999725341797,BJ
2025-05-12,111.70999908447266,BJ
2025-05-13,107.8499984741211,BJ
2025-05-14,108.43000030517578,BJ
2025-05-15,111.38999938964844,BJ
2025-05-16,116.37999725341797,BJ
2025-05-19,118.31999969482422,BJ
2025-05-20,119.08000183105469,BJ
2025-05-21,117.5,BJ
2025-05-22,115.97000122070312,BJ
2025-05-23,116.4800033569336,BJ
2025-05-27,114.94999694824219,BJ
2025-05-28,112.02999877929688,BJ
2025-05-29,111.04000091552734,BJ
2025-05-30,113.20999908447266,BJ
2025-06-02,111.69999694824219,BJ
2025-06-03,111.80000305175781,BJ
2025-06-04,111.27999877929688,BJ
2025-06-05,109.05999755859375,BJ
2025-06-06,111.11000061035156,BJ
2025-06-09,110.08999633789062,BJ
2025-06-10,109.2300033569336,BJ
2025-06-11,108.72000122070312,BJ
2025-06-12,109.66000366210938,BJ
2025-06-13,110.62000274658203,BJ
2025-06-16,108.9000015258789,BJ
2025-06-17,109.5,BJ
2025-06-18,108.27999877929688,BJ
2025-06-20,110.37999725341797,BJ
2025-06-23,114.80999755859375,BJ
2025-06-24,114.08999633789062,BJ
2025-06-25,113.75,BJ
2025-06-26,113.48999786376953,BJ
2025-06-27,114.25,BJ
2025-06-30,107.83000183105469,BJ
2025-07-01,107.04000091552734,BJ
2025-07-02,109.13999938964844,BJ
2025-07-03,109.44000244140625,BJ
2025-07-07,110.48999786376953,BJ
2025-07-08,107.63999938964844,BJ
2025-07-09,107.52999877929688,BJ
2025-07-10,106.69999694824219,BJ
2025-07-11,106.51000213623047,BJ
2025-07-14,107.44000244140625,BJ
2025-07-15,105.41000366210938,BJ
2025-07-16,104.01000213623047,BJ
2025-07-17,105.18000030517578,BJ
2025-07-18,104.70999908447266,BJ
2025-07-21,104.72000122070312,BJ
2025-07-22,104.66000366210938,BJ
2025-07-23,104.69999694824219,BJ
2025-07-24,103.55000305175781,BJ
2025-07-25,104.19999694824219,BJ
2025-07-28,103.86000061035156,BJ
2025-07-29,105.02999877929688,BJ
2025-07-30,105.19000244140625,BJ
2025-07-31,105.9000015258789,BJ
2025-08-01,109.9800033569336,BJ
2025-08-04,107.79000091552734,BJ
2025-08-05,106.55999755859375,BJ
2025-08-06,108.66999816894531,BJ
2025-08-07,108.55000305175781,BJ
2025-08-08,108.12000274658203,BJ
2025-08-11,107.44000244140625,BJ
2025-08-12,107.88999938964844,BJ
2025-08-13,103.43000030517578,BJ
2025-08-14,102.86000061035156,BJ
2025-08-15,103.23999786376953,BJ
2025-08-18,104.95999908447266,BJ
2025-08-19,104.54000091552734,BJ
2025-08-20,107.33999633789062,BJ
2025-08-21,106.16000366210938,BJ
2025-08-22,97.11000061035156,BJ
2025-08-25,95.31999969482422,BJ
2025-08-26,96.1500015258789,BJ
2025-08-27,97.16999816894531,BJ
2025-08-28,96.79000091552734,BJ
2025-08-29,97.68000030517578,BJ
2025-09-02,98.5999984741211,BJ
2025-09-03,96.2300033569336,BJ
2025-09-04,96.75,BJ
2025-09-05,97.0,BJ
2025-09-08,98.98999786376953,BJ
2025-09-09,97.52999877929688,BJ
2025-09-10,97.44000244140625,BJ
2025-09-11,98.05000305175781,BJ
2025-09-12,98.45999908447266,BJ
2025-09-15,99.75,BJ
2025-09-16,99.44000244140625,BJ
2025-09-17,99.26000213623047,BJ
2025-09-18,97.80999755859375,BJ
2025-09-19,96.02999877929688,BJ
2025-09-22,96.43000030517578,BJ
2025-09-23,96.0,BJ
2025-09-24,93.51000213623047,BJ
2025-09-25,93.83999633789062,BJ
