Date,Close,Ticker
2025-04-09,36.332794189453125,BAC
2025-04-10,35.0613899230957,BAC
2025-04-11,35.1591911315918,BAC
2025-04-14,35.86334991455078,BAC
2025-04-15,37.154319763183594,BAC
2025-04-16,36.50883865356445,BAC
2025-04-17,36.587074279785156,BAC
2025-04-21,36.107852935791016,BAC
2025-04-22,37.477054595947266,BAC
2025-04-23,37.89759826660156,BAC
2025-04-24,38.7093391418457,BAC
2025-04-25,38.816917419433594,BAC
2025-04-28,38.904937744140625,BAC
2025-04-29,39.11032485961914,BAC
2025-04-30,39.002742767333984,BAC
2025-05-01,39.28636169433594,BAC
2025-05-02,40.16656494140625,BAC
2025-05-05,40.21546173095703,BAC
2025-05-06,39.94162368774414,BAC
2025-05-07,40.02964401245117,BAC
2025-05-08,40.68490219116211,BAC
2025-05-09,40.8707275390625,BAC
2025-05-12,42.406192779541016,BAC
2025-05-13,43.30595016479492,BAC
2025-05-14,43.75583267211914,BAC
2025-05-15,43.403751373291016,BAC
2025-05-16,43.70693588256836,BAC
2025-05-19,43.78517532348633,BAC
2025-05-20,43.70693588256836,BAC
2025-05-21,42.29861068725586,BAC
2025-05-22,42.35729217529297,BAC
2025-05-23,42.24971008300781,BAC
2025-05-27,43.24727249145508,BAC
2025-05-28,43.09079360961914,BAC
2025-05-29,43.2668342590332,BAC
2025-05-30,43.15925598144531,BAC
2025-06-02,43.110355377197266,BAC
2025-06-03,43.667816162109375,BAC
2025-06-04,43.38418960571289,BAC
2025-06-05,43.403751373291016,BAC
2025-06-06,44.239952087402344,BAC
2025-06-09,44.14157485961914,BAC
2025-06-10,44.35800552368164,BAC
2025-06-11,44.003849029541016,BAC
2025-06-12,43.895633697509766,BAC
2025-06-13,43.37424087524414,BAC
2025-06-16,43.68904113769531,BAC
2025-06-17,43.511966705322266,BAC
2025-06-18,44.3284912109375,BAC
2025-06-20,44.761348724365234,BAC
2025-06-23,45.548362731933594,BAC
2025-06-24,45.90251541137695,BAC
2025-06-25,46.08943176269531,BAC
2025-06-26,46.68952941894531,BAC
2025-06-27,46.35505294799805,BAC
2025-06-30,46.55180358886719,BAC
2025-07-01,47.36833190917969,BAC
2025-07-02,47.91923904418945,BAC
2025-07-03,48.13566970825195,BAC
2025-07-07,47.87004852294922,BAC
2025-07-08,46.38456344604492,BAC
2025-07-09,46.07959747314453,BAC
2025-07-10,46.20748519897461,BAC
2025-07-11,45.971378326416016,BAC
2025-07-14,46.30585861206055,BAC
2025-07-15,45.40079879760742,BAC
2025-07-16,45.282745361328125,BAC
2025-07-17,46.25667190551758,BAC
2025-07-18,46.55180358886719,BAC
2025-07-21,46.709205627441406,BAC
2025-07-22,46.99449920654297,BAC
2025-07-23,47.358489990234375,BAC
2025-07-24,47.60443115234375,BAC
2025-07-25,47.66345977783203,BAC
2025-07-28,47.44702911376953,BAC
2025-07-29,47.17157745361328,BAC
2025-07-30,47.18141174316406,BAC
2025-07-31,46.50261306762695,BAC
2025-08-01,44.91875076293945,BAC
2025-08-04,45.10566711425781,BAC
2025-08-05,44.820377349853516,BAC
2025-08-06,44.682647705078125,BAC
2025-08-07,44.19076156616211,BAC
2025-08-08,45.26306915283203,BAC
2025-08-11,45.41063690185547,BAC
2025-08-12,46.728885650634766,BAC
2025-08-13,46.473106384277344,BAC
2025-08-14,46.93547058105469,BAC
2025-08-15,46.17797088623047,BAC
2025-08-18,47.142059326171875,BAC
2025-08-19,47.299468994140625,BAC
2025-08-20,47.56507873535156,BAC
2025-08-21,47.47654342651367,BAC
2025-08-22,48.676734924316406,BAC
2025-08-25,48.676734924316406,BAC
2025-08-26,49.43423843383789,BAC
2025-08-27,49.562129974365234,BAC
2025-08-28,49.67034149169922,BAC
2025-08-29,49.91628646850586,BAC
2025-09-02,49.60147476196289,BAC
2025-09-03,49.24732208251953,BAC
2025-09-04,49.7982292175293,BAC
2025-09-05,49.23436737060547,BAC
2025-09-08,48.92770004272461,BAC
2025-09-09,49.7487678527832,BAC
2025-09-10,49.590492248535156,BAC
2025-09-11,50.203819274902344,BAC
2025-09-12,50.035648345947266,BAC
2025-09-15,50.0455436706543,BAC
2025-09-16,50.11478805541992,BAC
2025-09-17,50.846824645996094,BAC
2025-09-18,51.5689697265625,BAC
2025-09-19,51.68767547607422,BAC
2025-09-22,51.36122512817383,BAC
2025-09-23,51.14359664916992,BAC
2025-09-24,51.14359664916992,BAC
2025-09-25,51.29197692871094,BAC
2025-09-26,51.64810562133789,BAC
2025-09-29,51.8558464050293,BAC
2025-09-30,51.03478240966797,BAC
2025-10-01,50.13457489013672,BAC
2025-10-02,49.93672561645508,BAC
2025-10-03,50.095001220703125,BAC
2025-10-06,49.847694396972656,BAC
2025-10-07,49.7487678527832,BAC
2025-10-08,49.303611755371094,BAC
2025-10-09,49.254150390625,BAC
2025-10-10,48.12642288208008,BAC
2025-10-13,48.33415985107422,BAC
2025-10-14,49.550926208496094,BAC
2025-10-15,51.71735382080078,BAC
2025-10-16,49.897151947021484,BAC
2025-10-17,50.72811508178711,BAC
2025-10-20,51.47993850708008,BAC
2025-10-21,50.96553421020508,BAC
2025-10-22,50.550052642822266,BAC
2025-10-23,51.202945709228516,BAC
2025-10-24,52.004234313964844,BAC
2025-10-27,52.44939041137695,BAC
2025-10-28,52.301002502441406,BAC
2025-10-29,52.01412582397461,BAC
2025-10-30,52.45927810668945,BAC
2025-10-31,52.87476348876953,BAC
2025-11-03,52.98358154296875,BAC
2025-11-04,52.96379470825195,BAC
2025-11-05,51.88552474975586,BAC
2025-11-06,52.71648406982422,BAC
2025-11-07,52.6274528503418,BAC
2025-11-10,52.84508514404297,BAC
2025-11-11,53.052825927734375,BAC
2025-11-12,53.52765655517578,BAC
2025-11-13,52.301002502441406,BAC
2025-11-14,52.043800354003906,BAC
2025-11-17,50.92596435546875,BAC
2025-11-18,51.0842399597168,BAC
2025-11-19,51.46015167236328,BAC
2025-11-20,50.45112609863281,BAC
2025-11-21,51.005104064941406,BAC
2025-11-24,51.37112045288086,BAC
2025-11-25,51.915199279785156,BAC
2025-11-26,52.41971206665039,BAC
2025-11-28,53.07261276245117,BAC
