Date,Close,Ticker
2025-04-09,387.52325439453125,MSFT
2025-04-10,378.45269775390625,MSFT
2025-04-11,385.4988098144531,MSFT
2025-04-14,384.8636169433594,MSFT
2025-04-15,382.7994384765625,MSFT
2025-04-16,368.7867126464844,MSFT
2025-04-17,364.9858093261719,MSFT
2025-04-21,356.3916015625,MSFT
2025-04-22,364.0331115722656,MSFT
2025-04-23,371.5456237792969,MSFT
2025-04-24,384.3575134277344,MSFT
2025-04-25,388.8729553222656,MSFT
2025-04-28,388.18817138671875,MSFT
2025-04-29,391.0462951660156,MSFT
2025-04-30,392.2570495605469,MSFT
2025-05-01,422.1680603027344,MSFT
2025-05-02,431.9729919433594,MSFT
2025-05-05,432.8562316894531,MSFT
2025-05-06,430.0179443359375,MSFT
2025-05-07,430.05767822265625,MSFT
2025-05-08,434.8410339355469,MSFT
2025-05-09,435.39678955078125,MSFT
2025-05-12,445.8467712402344,MSFT
2025-05-13,445.72772216796875,MSFT
2025-05-14,449.4988098144531,MSFT
2025-05-15,450.512939453125,MSFT
2025-05-16,451.6463317871094,MSFT
2025-05-19,456.2197570800781,MSFT
2025-05-20,455.5238342285156,MSFT
2025-05-21,449.9561767578125,MSFT
2025-05-22,452.23291015625,MSFT
2025-05-23,447.5799560546875,MSFT
2025-05-27,458.0292663574219,MSFT
2025-05-28,454.7184753417969,MSFT
2025-05-29,456.0308837890625,MSFT
2025-05-30,457.701171875,MSFT
2025-06-02,459.3018798828125,MSFT
2025-06-03,460.29608154296875,MSFT
2025-06-04,461.1908874511719,MSFT
2025-06-05,464.9788818359375,MSFT
2025-06-06,467.6632995605469,MSFT
2025-06-09,470.0196228027344,MSFT
2025-06-10,468.2001953125,MSFT
2025-06-11,469.8903503417969,MSFT
2025-06-12,476.104248046875,MSFT
2025-06-13,472.2168273925781,MSFT
2025-06-16,476.37274169921875,MSFT
2025-06-17,475.2790832519531,MSFT
2025-06-18,477.4663391113281,MSFT
2025-06-20,474.6427307128906,MSFT
2025-06-23,483.1930847167969,MSFT
2025-06-24,487.2793273925781,MSFT
2025-06-25,489.4268798828125,MSFT
2025-06-26,494.57696533203125,MSFT
2025-06-27,493.07568359375,MSFT
2025-06-30,494.53717041015625,MSFT
2025-07-01,489.2080993652344,MSFT
2025-07-02,488.2536926269531,MSFT
2025-07-03,495.9589538574219,MSFT
2025-07-07,494.84539794921875,MSFT
2025-07-08,493.7517395019531,MSFT
2025-07-09,500.60198974609375,MSFT
2025-07-10,498.58367919921875,MSFT
2025-07-11,500.4130554199219,MSFT
2025-07-14,500.1147766113281,MSFT
2025-07-15,502.89862060546875,MSFT
2025-07-16,502.6997985839844,MSFT
2025-07-17,508.7446594238281,MSFT
2025-07-18,507.1041564941406,MSFT
2025-07-21,507.1141357421875,MSFT
2025-07-22,502.3517761230469,MSFT
2025-07-23,502.94830322265625,MSFT
2025-07-24,507.9294128417969,MSFT
2025-07-25,510.7430725097656,MSFT
2025-07-28,509.5400085449219,MSFT
2025-07-29,509.609619140625,MSFT
2025-07-30,510.2757568359375,MSFT
2025-07-31,530.4187622070312,MSFT
2025-08-01,521.0829467773438,MSFT
2025-08-04,532.5463256835938,MSFT
2025-08-05,524.7019653320312,MSFT
2025-08-06,521.908203125,MSFT
2025-08-07,517.8318481445312,MSFT
2025-08-08,519.0249633789062,MSFT
2025-08-11,518.7565307617188,MSFT
2025-08-12,526.183349609375,MSFT
2025-08-13,517.5733642578125,MSFT
2025-08-14,519.4623413085938,MSFT
2025-08-15,517.1657104492188,MSFT
2025-08-18,514.1134643554688,MSFT
2025-08-19,506.8257751464844,MSFT
2025-08-20,502.7991638183594,MSFT
2025-08-21,502.15185546875,MSFT
