Date,Close,Ticker
2025-04-09,108.78079986572266,MS
2025-04-10,103.79460906982422,MS
2025-04-11,105.29436492919922,MS
2025-04-14,106.25849151611328,MS
2025-04-15,107.5537338256836,MS
2025-04-16,105.04115295410156,MS
2025-04-17,106.32665252685547,MS
2025-04-21,103.52192687988281,MS
2025-04-22,107.49530029296875,MS
2025-04-23,109.37486267089844,MS
2025-04-24,112.57887268066406,MS
2025-04-25,112.97816467285156,MS
2025-04-28,112.80286407470703,MS
2025-04-29,113.17292785644531,MS
2025-04-30,113.30546569824219,MS
2025-05-01,114.62091064453125,MS
2025-05-02,118.01753234863281,MS
2025-05-05,117.40887451171875,MS
2025-05-06,116.16214752197266,MS
2025-05-07,116.91803741455078,MS
2025-05-08,119.64710998535156,MS
2025-05-09,119.47040557861328,MS
2025-05-12,124.73220825195312,MS
2025-05-13,126.98026275634766,MS
2025-05-14,128.63929748535156,MS
2025-05-15,130.08236694335938,MS
2025-05-16,129.75839233398438,MS
2025-05-19,128.44296264648438,MS
2025-05-20,126.76428985595703,MS
2025-05-21,123.00445556640625,MS
2025-05-22,123.94686126708984,MS
2025-05-23,123.76034545898438,MS
2025-05-27,126.84281921386719,MS
2025-05-28,125.17396545410156,MS
2025-05-29,125.81206512451172,MS
2025-05-30,125.68444061279297,MS
2025-06-02,126.04766082763672,MS
2025-06-03,126.32252502441406,MS
2025-06-04,125.81206512451172,MS
2025-06-05,128.22698974609375,MS
2025-06-06,129.40499877929688,MS
2025-06-09,129.53262329101562,MS
2025-06-10,129.40499877929688,MS
2025-06-11,129.3951873779297,MS
2025-06-12,129.503173828125,MS
2025-06-13,127.11770629882812,MS
2025-06-16,128.50186157226562,MS
2025-06-17,127.70669555664062,MS
2025-06-18,130.09217834472656,MS
2025-06-20,130.27871704101562,MS
2025-06-23,131.54507446289062,MS
2025-06-24,133.41024780273438,MS
2025-06-25,135.19692993164062,MS
2025-06-26,137.18971252441406,MS
2025-06-27,138.1125030517578,MS
2025-06-30,138.27938842773438,MS
